label_id	anchor_x	anchor_y	anchor_z	bb_min_x	bb_min_y	bb_min_z	bb_max_x	bb_max_y	bb_max_z	n_pixels	new_x	new_y	new_z
6154.0	171.0399932861328	128.95999145507812	110.8000030517578	169.04	126.72	105.5	175.12	132.32	113.6	93989.0	-2.570774	6.110218	220.267443
6155.0	170.39999389648438	126.87999725341795	113.0	169.04	123.6	106.2	172.16	128.8	116.5	67388.0	-3.351803	8.593672	219.405925
6156.0	173.27999877929688	144.3199920654297	111.20000457763672	170.56	142.64	109.3	175.84	150.48	113.2	100181.0	6.94584	1.415094	229.140211
6157.0	174.239990234375	129.44000244140622	112.5999984741211	172.64	126.8	107.6	176.72	131.04	114.6	53700.0	-4.224287	6.878996	223.012757
6158.0	181.1199951171875	133.91999816894528	106.4000015258789	174.4	133.04	105.7	185.36	139.52	108.0	46628.0	-4.920053	-2.285452	227.290473
6159.0	177.44000244140625	130.55999755859378	106.8000030517578	175.6	127.28	105.4	181.52	132.16	107.7	27850.0	-4.724873	0.525147	223.577497
6160.0	176.8000030517578	128.31999206542972	111.8000030517578	175.04	123.36	109.3	181.6	129.68	113.4	68690.0	-6.68956	5.456513	224.056687
6161.0	185.44000244140625	135.03999328613278	110.4000015258789	177.28	133.04	109.0	189.2	139.12	111.9	111432.0	-6.369001	-0.438814	231.987592
6162.0	184.8000030517578	141.1199951171875	107.20000457763672	180.96	134.48	105.0	188.64	142.56	107.4	85008.0	-2.204332	-4.548969	233.820884
6163.0	186.0800018310547	138.239990234375	108.5999984741211	181.52	133.84	106.9	189.36	144.48	109.0	73441.0	-4.84344	-2.374598	233.752874
6164.0	192.8000030517578	135.67999267578122	107.4000015258789	188.8	133.84	105.0	196.8	139.28	109.1	113787.0	-10.347566	-5.511171	236.489965
6165.0	195.51998901367188	127.68000030517578	108.20000457763672	190.8	125.2	105.1	201.92	130.4	108.5	92382.0	-17.722039	-3.371169	234.796839
6166.0	195.51998901367188	144.0	111.20000457763672	192.16	139.12	107.4	198.4	148.64	111.6	131557.0	-6.246506	-5.291821	244.072529
6167.0	199.3600006103516	131.36000061035156	108.8000030517578	195.28	130.0	106.4	203.04	134.0	113.0	111534.0	-17.276412	-4.24657	238.658204
6168.0	201.75999450683597	137.27999877929688	113.5999984741211	195.2	133.36	109.2	203.84	139.52	117.4	74518.0	-14.563575	-2.657168	245.629671
6169.0	200.47999572753903	125.91999816894531	110.0	198.0	120.48	108.5	206.72	128.48	114.9	106093.0	-21.37097	-2.34574	237.181477
6170.0	199.67999267578125	148.47999572753906	111.20000457763672	198.32	142.4	107.5	206.32	151.44	111.5	130441.0	-5.697154	-7.554752	248.689269
6171.0	209.9199981689453	144.16000366210938	113.8000030517578	208.0	140.64	106.1	212.24	145.52	115.8	89667.0	-14.175789	-6.908902	254.358197
6172.0	212.0	128.16000366210938	110.20000457763672	210.0	125.28	108.8	215.52	137.04	112.4	97571.0	-26.832097	-6.393255	245.982159
6173.0	219.51998901367188	140.95999145507812	110.0	217.76	136.96	106.4	221.28	147.04	112.3	89494.0	-22.178801	-12.289755	257.740407
6174.0	107.5199966430664	145.1199951171875	108.5999984741211	106.0	143.36	105.0	110.16	148.96	110.8	84832.0	44.872249	18.451698	186.647514
6175.0	119.36000061035156	151.67999267578125	109.4000015258789	116.24	149.44	106.9	121.68	155.36	111.8	93023.0	43.539294	13.325149	197.323733
6176.0	119.5199966430664	156.3199920654297	110.5999984741211	116.88	152.24	108.4	122.8	159.28	113.3	110491.0	45.876613	13.580627	200.7904
6177.0	121.43999481201172	163.1999969482422	109.4000015258789	118.16	159.20000000000005	106.8	124.88	165.20000000000005	112.3	117122.0	50.212234	9.726535	204.176686
6178.0	119.1999969482422	149.44000244140625	112.5999984741211	117.04	143.36	109.5	121.12	151.92000000000004	114.7	99363.0	41.540993	17.434719	197.404113
6179.0	122.23999786376952	158.87998962402344	111.8000030517578	119.52	155.6	109.3	125.52	162.16	113.9	115526.0	46.895821	12.996831	204.002533
6180.0	125.27999877929688	161.75999450683594	110.5999984741211	122.16	158.08	108.3	128.64	164.32	112.9	102454.0	47.274222	10.477836	207.066278
6181.0	129.59999084472656	161.59999084472656	110.0	124.64	159.36	105.9	132.0	164.08	112.3	103466.0	44.372707	8.198015	209.913624
6182.0	130.239990234375	157.9199981689453	110.5999984741211	126.32	155.76	107.6	132.72	160.0	112.9	86584.0	41.562647	10.116322	208.292619
6183.0	133.27999877929688	155.1999969482422	114.4000015258789	130.56	152.64	106.1	137.92000000000002	157.92000000000004	116.5	133172.0	37.809992	12.529279	209.921883
6184.0	136.31999206542972	156.8000030517578	112.8000030517578	133.04	154.88	107.9	139.44	159.20000000000005	115.4	92025.0	37.477474	10.284412	212.480674
6185.0	135.19999694824222	162.87998962402344	112.5999984741211	132.32	159.84	109.7	137.12	165.6	114.8	94681.0	42.316564	8.931252	214.861164
6186.0	137.1199951171875	160.3199920654297	109.4000015258789	134.56	157.76	106.3	139.52	163.28	112.7	115596.0	38.902195	5.883238	213.049525
6187.0	141.44000244140625	150.0800018310547	114.5999984741211	137.84	147.12	109.4	143.28	153.44	116.5	100025.0	29.700372	12.388874	212.989774
6188.0	140.47999572753906	158.87998962402344	109.5999984741211	138.24	156.8	106.4	142.88	161.68	112.7	95516.0	36.504149	6.104348	214.891075
6189.0	142.0800018310547	152.95999145507812	110.8000030517578	139.84	150.4	107.2	144.8	156.16	114.1	109916.0	31.125093	7.9877	213.558626
6190.0	142.87998962402344	163.67999267578125	110.8000030517578	140.32	161.92000000000004	108.2	145.20000000000005	167.52	113.5	58749.0	38.371613	4.680691	219.762348
6191.0	144.63999938964844	148.8000030517578	113.5999984741211	140.72	146.8	109.4	147.6	153.04	116.6	99016.0	26.661519	10.674785	214.682935
6192.0	146.239990234375	146.0800018310547	110.8000030517578	143.6	142.96	108.0	148.72	148.08	113.8	96250.0	23.854344	8.740173	212.620875
6193.0	154.55999755859375	150.55999755859375	109.8000030517578	149.84	147.44	107.9	156.8	159.28	110.2	118896.0	22.213099	3.923294	220.589914
6194.0	155.36000061035156	148.63999938964844	107.20000457763672	150.08	145.44	105.0	156.88	157.04	108.0	124594.0	20.690422	2.006159	218.383576
6195.0	157.9199981689453	159.0399932861328	108.5999984741211	155.92000000000004	157.12	106.8	162.24	163.52	110.8	76239.0	26.146091	0.033661	226.178427
6196.0	162.39999389648438	152.95999145507812	111.0	159.12	148.48	109.2	165.20000000000005	155.92000000000004	114.1	122604.0	19.653487	2.1556	226.54325
6197.0	163.1999969482422	164.95999145507812	111.5999984741211	160.8	162.24	109.1	166.8	167.68	113.9	115726.0	27.64454	-0.60374	233.650736
6198.0	164.0	159.83999633789062	110.8000030517578	161.68	156.64	106.5	167.84	161.92000000000004	112.8	109128.0	23.482755	-0.346504	231.376389
6199.0	167.51998901367188	161.44000244140625	108.20000457763672	164.72	158.16	106.4	170.72	165.84	110.9	119176.0	21.798511	-4.252441	233.281837
6200.0	167.51998901367188	162.55999755859375	112.0	165.36	160.08	109.9	170.0	165.76	113.9	74971.0	23.354802	-1.51351	235.886985
6201.0	171.51998901367188	150.239990234375	109.5999984741211	169.04	147.28	107.3	174.88	154.0	111.5	93909.0	11.751316	-0.759864	231.121891
6202.0	173.44000244140625	162.72000122070312	110.4000015258789	169.28	160.72	107.7	175.12	166.64	112.8	88453.0	20.419674	-4.615128	238.335521
6203.0	176.0	152.47999572753906	109.4000015258789	170.48	150.4	106.0	178.48	155.36	111.2	112699.0	10.845218	-3.296335	234.329913
6204.0	177.44000244140625	157.9199981689453	112.0	174.16	155.36	108.2	179.20000000000005	160.0	114.6	103132.0	14.637988	-2.767317	239.205297
6205.0	180.1599884033203	148.63999938964844	109.5999984741211	176.0	146.56	107.1	182.08	151.84	112.5	105713.0	6.451756	-2.818576	235.810788
6206.0	180.0	152.95999145507812	111.8000030517578	176.8	149.68	109.8	182.4	155.12	114.1	91143.0	9.362656	-2.271494	238.628223
6207.0	181.44000244140625	160.8000030517578	110.20000457763672	179.36	154.48	107.6	184.24	163.68	112.3	107462.0	14.409195	-6.399713	242.519463
6208.0	183.3600006103516	149.27999877929688	111.5999984741211	181.76	146.56	109.3	186.4	152.56	114.5	95132.0	4.798242	-2.049798	238.556102
6209.0	185.9199981689453	165.27999877929688	108.5999984741211	182.4	161.28	105.5	189.52	167.28	110.6	94800.0	14.351353	-9.776045	247.386624
6210.0	185.44000244140625	153.27999877929688	109.8000030517578	183.12	151.20000000000005	107.1	188.8	156.88	112.0	76497.0	6.427528	-5.373112	241.076758
6211.0	189.44000244140625	162.72000122070312	109.8000030517578	186.48	159.92000000000004	107.6	192.96	165.04	112.3	102042.0	11.242389	-9.280808	248.72322
6212.0	188.0	153.27999877929688	111.5999984741211	186.48	151.52	107.3	191.76	158.24	113.5	94636.0	4.774014	-4.604334	243.822073
6213.0	192.8000030517578	159.67999267578125	111.8000030517578	187.92	156.32	109.0	194.96	162.72	114.4	120940.0	6.88254	-7.981252	250.602904
6214.0	193.44000244140625	160.0	107.5999984741211	190.56	156.4	105.6	195.84	162.4	110.3	89394.0	6.748086	-11.268438	249.007664
6215.0	190.3999938964844	155.0399932861328	112.0	188.64	152.32	109.5	195.44	158.24	114.1	113307.0	5.04869	-5.735799	246.130442
6216.0	196.3199920654297	166.0800018310547	107.4000015258789	192.48	163.52	105.0	198.08	169.84	109.7	90196.0	9.259242	-14.609816	253.586269
6217.0	194.0800018310547	163.0399932861328	112.8000030517578	190.8	160.88	109.7	196.4	165.92000000000004	115.2	98661.0	8.475329	-8.273443	253.165807
6218.0	197.59999084472656	159.0399932861328	109.5999984741211	128.96	136.64	78.9	200.8	162.16	111.6	104292.0	3.236494	-10.808742	252.546487
6219.0	205.44000244140625	155.1999969482422	107.4000015258789	129.52	139.76	79.10000000000002	209.92	158.08	109.1	192634.0	-3.723082	-14.218856	253.87486
6220.0	208.9599914550781	162.55999755859375	105.5999984741211	199.52	155.36	105.5	210.48	165.20000000000005	109.5	86120.0	-0.36367	-18.400094	260.112604
6221.0	206.55999755859372	163.1999969482422	108.20000457763672	201.76	157.76	107.4	210.88	170.4	110.3	74807.0	0.850717	-16.173291	259.611762
6222.0	207.0399932861328	151.51998901367188	110.5999984741211	203.6	147.92000000000004	108.4	209.76	154.64	113.6	125317.0	-6.868543	-10.692497	255.253702
6223.0	212.79998779296875	154.39999389648438	111.4000015258789	210.88	152.64	107.6	214.24	157.84	121.3	94001.0	-8.888188	-12.990383	260.158997
6224.0	216.79998779296875	146.39999389648438	107.8000030517578	215.52	144.4	105.5	218.16	156.64	110.1	87616.0	-16.970696	-14.429171	257.519862
6225.0	218.55999755859372	166.55999755859375	108.0	216.96	158.88	105.9	220.8	170.0	111.3	122423.0	-3.188573	-20.769062	269.422351
6226.0	111.36000061035156	179.51998901367188	110.0	109.28	174.72	105.1	113.36	183.52	113.9	194112.0	68.067261	8.804212	206.667397
6227.0	113.91999816894531	183.51998901367188	111.20000457763672	112.4	180.48	108.6	116.96	187.04	114.9	86454.0	69.223807	7.654683	211.033716
6228.0	118.7199935913086	171.36000061035156	108.4000015258789	117.36	167.20000000000005	106.6	122.0	176.88	110.3	97058.0	57.013127	7.294928	206.519043
6229.0	121.27999877929688	182.3999938964844	110.0	118.72	175.20000000000005	108.3	124.96	184.56	112.0	102711.0	63.753295	5.339907	214.169617
6230.0	121.75999450683594	180.8000030517578	107.20000457763672	119.36	178.4	105.2	127.44	184.64	111.7	86862.0	62.367956	2.85704	213.117464
6231.0	124.47999572753906	167.1999969482422	111.4000015258789	120.24	165.36	108.4	128.64	168.96	113.7	101103.0	51.402393	9.398803	208.941815
6232.0	126.39999389648438	184.1599884033203	110.8000030517578	122.48	181.76	108.4	130.64	190.0	113.4	142612.0	62.340844	4.155423	218.82449
6233.0	126.39999389648438	176.63999938964844	110.0	123.12	173.28	107.0	131.44	178.48	112.5	79024.0	57.330802	5.25252	214.891004
6234.0	128.31999206542972	165.44000244140625	109.8000030517578	123.68	163.44	106.9	131.76	167.92000000000004	112.2	103322.0	47.652622	7.958842	210.130023
6235.0	133.44000244140622	185.27999877929688	109.0	127.6	181.84	105.8	135.12	188.48	111.1	110729.0	58.969473	0.196467	223.076442
6236.0	138.72000122070312	170.55999755859375	108.0	132.32	168.4	105.0	141.44	173.68	110.4	72545.0	45.541522	1.462828	219.503668
6237.0	135.36000061035156	177.9199981689453	107.0	132.56	173.92000000000004	105.5	139.28	180.08	109.1	77817.0	52.778657	-0.111442	220.042609
6238.0	136.47999572753906	169.27999877929688	110.0	133.84	166.4	107.0	141.52	171.44	112.1	93322.0	45.907653	4.529491	217.343687
6239.0	144.0	180.8000030517578	110.0	139.84	176.88	106.9	145.36	183.68	113.3	111522.0	49.85003	-1.092881	228.596981
6240.0	143.0399932861328	168.63999938964844	109.8000030517578	140.24	166.56	107.5	144.72	173.04	112.4	77607.0	41.892591	2.488256	221.888306
6241.0	143.1999969482422	186.239990234375	109.5999984741211	139.6	183.04	106.8	145.68	188.48	114.1	129547.0	53.978202	-2.171914	230.472519
6242.0	148.95999145507812	188.47999572753903	108.5999984741211	146.24	181.76	106.0	150.88	192.96	109.9	101984.0	51.924943	-5.291596	234.979003
6243.0	153.1199951171875	167.67999267578125	108.4000015258789	149.20000000000005	164.88	106.3	155.28	175.76	108.6	58282.0	35.378643	-1.797259	227.078044
6244.0	157.1199951171875	174.72000122070312	108.0	150.48	172.4	105.6	160.16	178.88	108.4	91086.0	38.06075	-4.882573	233.209645
6245.0	154.0800018310547	178.0800018310547	109.4000015258789	151.44	174.72	108.1	163.76	181.76	109.8	68168.0	41.947859	-4.008344	233.175622
6246.0	151.36000061035156	178.0800018310547	111.5999984741211	149.12	169.44	109.7	155.76	180.72	112.9	119519.0	43.769441	-0.66814	232.424359
6247.0	154.55999755859375	184.63999938964844	108.8000030517578	151.92000000000004	180.72	106.0	157.12	188.96	111.1	126715.0	46.350707	-6.218843	237.359529
6248.0	159.0399932861328	184.0	113.20000457763672	156.56	180.88	108.3	163.6	186.56	113.6	117312.0	43.479922	-3.823949	241.046741
6249.0	166.39999389648438	168.95999145507812	110.8000030517578	162.16	167.44	107.4	168.56	170.88	114.7	92649.0	28.733859	-3.396862	237.219434
6250.0	170.39999389648438	172.8000030517578	109.8000030517578	167.84	170.4	107.1	173.12	176.96	111.8	80095.0	29.249597	-6.481589	241.437364
6251.0	170.72000122070312	176.3199920654297	112.0	168.72	173.36	108.4	174.64	178.4	114.5	98921.0	30.875999	-5.951984	244.399076
6252.0	175.51998901367188	168.3199920654297	110.4000015258789	170.8	165.20000000000005	107.0	178.96	171.28	112.2	113251.0	22.253524	-6.860581	242.807983
6253.0	176.63999938964844	178.55999755859375	109.0	173.04	176.16	106.6	180.56	180.96	111.1	101243.0	29.466431	-10.989387	248.612894
6254.0	175.83999633789062	183.0399932861328	111.0	173.44	180.48	108.0	179.36	185.44	113.5	100310.0	32.950912	-10.150699	250.781098
6255.0	179.1999969482422	174.72000122070312	110.0	175.76	171.52	107.8	181.68	177.20000000000005	112.6	98735.0	25.509211	-9.65429	248.290352
6256.0	178.39999389648438	169.9199981689453	111.8000030517578	176.64	167.20000000000005	109.3	182.72	172.24	113.9	81911.0	22.595427	-6.348453	245.913973
6257.0	180.3199920654297	177.9199981689453	111.8000030517578	178.56	174.96	108.3	182.96	180.48	115.2	96805.0	27.135613	-9.124685	251.252065
6258.0	180.8000030517578	181.75999450683597	111.5999984741211	178.72	179.04	107.9	184.96	184.88	114.0	105013.0	29.405706	-10.5128	253.921111
6259.0	183.0399932861328	172.47999572753906	110.8000030517578	181.52	169.20000000000005	108.1	186.48	175.52	113.3	89505.0	21.115749	-9.17653	249.771226
6260.0	185.1199951171875	175.83999633789062	111.0	182.96	173.36	109.4	189.76	179.92000000000004	113.2	114740.0	22.812262	-10.856251	253.089503
6261.0	188.9599914550781	182.55999755859372	108.8000030517578	186.08	178.64	106.5	191.84	184.8	111.3	101445.0	25.427141	-15.585157	258.423484
6262.0	188.9599914550781	166.39999389648438	110.20000457763672	185.84	164.64	107.5	191.44	170.64	112.2	91199.0	13.375144	-10.103191	250.238081
6263.0	194.239990234375	168.3199920654297	111.0	190.64	165.04	108.9	196.24	171.20000000000005	114.3	100689.0	11.962693	-11.287675	254.892955
6264.0	195.67999267578125	181.1199951171875	112.20000457763672	193.28	178.72	109.7	198.48	183.36	117.3	105018.0	20.091083	-14.612748	263.154626
6265.0	197.59999084472656	171.0399932861328	109.0	195.2	168.32	105.8	201.92	173.6	110.4	93561.0	11.7339	-14.920071	258.207121
6266.0	199.1999969482422	185.75999450683597	109.5999984741211	192.96	182.64	107.5	200.8	190.88	110.6	104116.0	21.857707	-18.501794	266.829467
6267.0	198.239990234375	177.59999084472656	113.0	195.52	175.44	108.2	200.48	179.92000000000004	115.7	103611.0	16.844782	-13.551778	263.337037
6268.0	198.72000122070312	167.51998901367188	112.0	195.68	165.52	109.3	201.28	170.0	115.2	108256.0	9.128405	-11.923903	258.537921
6269.0	204.9599914550781	178.72000122070312	108.20000457763672	200.64	174.4	106.9	207.6	183.2	109.4	98938.0	13.37257	-19.976123	266.392559
6270.0	200.63999938964844	171.0399932861328	113.5999984741211	197.6	168.96	109.5	203.04	172.96	116.9	92498.0	10.181226	-11.685903	262.148865
6271.0	203.83999633789062	170.239990234375	111.0	201.04	166.8	108.5	206.56	172.72	114.2	105678.0	7.648727	-14.75198	262.395175
6272.0	207.67999267578125	182.239990234375	110.8000030517578	204.0	179.92000000000004	107.4	209.12	186.88	114.6	90745.0	13.885425	-19.207932	271.051544
6273.0	209.75999450683597	185.27999877929688	107.8000030517578	207.68	179.44	105.0	214.64	187.68	109.8	105175.0	14.770179	-23.078914	272.668437
6274.0	212.1599884033203	174.0800018310547	108.0	209.68	171.84	106.3	213.6	176.88	116.8	80650.0	5.802917	-20.64672	268.412409
6275.0	217.75999450683597	173.1199951171875	107.8000030517578	213.6	170.72	105.5	219.2	179.84	112.9	117688.0	1.650517	-22.122223	271.802842
6276.0	122.55999755859376	187.51998901367188	109.4000015258789	119.28	184.96	105.4	125.44	191.6	110.9	102935.0	66.83803	2.290134	218.098991
6277.0	121.75999450683594	204.3199920654297	108.8000030517578	119.76	200.08	105.2	124.64	208.4	110.7	92907.0	78.786303	-1.804303	225.529019
6278.0	127.68000030517578	193.59999084472656	109.5999984741211	122.08	191.52	106.1	129.2	198.56	110.5	99893.0	68.269252	0.00914	224.77368
6279.0	125.27999877929688	206.0800018310547	111.0	122.0	203.84	105.3	127.36	210.88	112.8	103839.0	78.554626	-1.58378	229.28424
6280.0	128.47999572753906	199.83999633789062	111.0	126.4	195.2	109.5	131.52	204.64	112.7	72522.0	72.568375	-0.813829	228.202212
6281.0	131.83999633789062	200.0	110.5999984741211	128.64	196.08	108.5	134.24	204.72	112.6	72197.0	70.274054	-1.980249	230.799137
6282.0	131.67999267578122	204.3199920654297	111.4000015258789	128.32	201.12	108.4	134.4	209.12	113.6	85138.0	73.117727	-3.07676	232.818952
6283.0	135.03999328613278	189.9199981689453	109.20000457763672	132.96	186.08	106.3	137.92000000000002	193.36	112.5	127795.0	61.376904	-1.757381	226.899673
6284.0	136.63999938964844	198.0800018310547	110.0	135.2	195.68	108.2	141.36	201.76	113.3	104420.0	65.950703	-3.711816	232.636575
6285.0	138.87998962402344	192.3199920654297	110.8000030517578	135.68	189.92	107.9	141.36	195.36	113.7	111021.0	60.571646	-1.828463	231.304126
6286.0	143.1999969482422	196.0	111.20000457763672	139.36	191.04	107.9	144.96	199.28	112.4	109484.0	61.120998	-4.091394	235.920866
6287.0	143.52000427246094	203.67999267578125	107.4000015258789	141.52	196.16	105.4	146.4	207.68	109.8	163742.0	66.10031	-9.863206	239.014486
6288.0	149.59999084472656	204.0	110.4000015258789	147.04	199.76	108.1	152.08	209.76	114.0	109435.0	62.759669	-9.147447	244.106304
6289.0	155.83999633789062	202.0800018310547	108.5999984741211	152.72	200.4	105.5	159.36	204.56	111.7	97020.0	57.862737	-11.170618	246.592973
6290.0	153.44000244140625	193.1199951171875	112.8000030517578	152.0	191.52	109.5	158.64	196.32	118.0	124360.0	53.319668	-4.541468	241.695937
6291.0	161.59999084472656	190.87998962402344	110.8000030517578	155.52	186.64	108.6	166.16	193.12	112.9	142469.0	46.668382	-8.261251	245.731491
6292.0	158.39999389648438	206.3999938964844	110.4000015258789	155.84	204.32	107.5	164.56	209.44	111.7	99680.0	59.592864	-12.028542	250.310061
6293.0	158.0800018310547	198.3999938964844	113.0	156.72	196.72	109.7	163.68	200.64	117.5	102138.0	54.006358	-7.370131	247.466862
6294.0	172.8000030517578	195.67999267578125	110.8000030517578	169.52	191.6	108.3	174.96	197.84	114.0	121540.0	43.91359	-12.839544	255.397802
6295.0	176.16000366210938	188.3199920654297	110.4000015258789	173.44	186.08	107.8	183.76	194.56	112.1	77800.0	36.47189	-12.343134	252.907056
6296.0	176.95999145507812	193.44000244140625	110.5999984741211	175.04	190.32	108.1	181.68	197.04	113.0	120083.0	39.486514	-13.183581	256.479866
6297.0	181.27999877929688	206.0800018310547	110.0	171.12	204.32	107.4	182.88	209.68	112.1	128662.0	46.400517	-18.735457	265.242379
6298.0	183.67999267578125	193.44000244140625	106.5999984741211	176.88	186.88	106.4	191.68	195.28	109.3	88414.0	35.336998	-18.512002	259.429244
6299.0	180.47999572753903	203.3600006103516	111.4000015258789	177.92000000000004	200.64	108.2	188.56	204.64	113.5	92904.0	44.874956	-16.799672	263.477097
6300.0	187.3600006103516	204.3199920654297	108.20000457763672	180.56	202.24	106.1	190.48	208.08	111.0	135783.0	41.469972	-21.580425	267.330239
6301.0	192.9599914550781	190.55999755859372	108.4000015258789	186.56	188.32	105.8	195.52	194.48	108.7	86255.0	28.786553	-19.766395	264.661228
6302.0	189.59999084472656	187.0399932861328	111.0	186.0	184.32	108.8	192.0	189.52	113.6	98307.0	27.764461	-15.32968	261.89015
6303.0	191.83999633789062	196.8000030517578	111.0	189.76	194.32	107.5	193.6	198.48	119.7	94939.0	33.726483	-18.654166	268.23815
6304.0	195.0399932861328	201.27999877929688	108.5999984741211	192.48	197.28	106.4	201.28	203.84	112.6	120227.0	34.782189	-22.269085	271.408038
6305.0	203.51998901367188	187.83999633789062	112.8000030517578	200.56	185.28	109.0	206.72	190.4	118.2	89044.0	20.512483	-18.042685	272.281961
6306.0	129.91999816894528	209.9199981689453	110.8000030517578	126.4	206.16	109.0	133.84	213.76	113.6	94587.0	78.530398	-4.138316	234.550211
6307.0	129.59999084472656	214.72000122070312	109.20000457763672	127.44	211.84	107.1	133.52	218.48	110.8	87230.0	82.017762	-7.152547	236.277359
6308.0	132.0	212.3199920654297	110.5999984741211	129.84	210.32	107.8	137.52	220.0	112.3	123159.0	78.805074	-5.269781	236.858581
6309.0	142.55999755859375	213.44000244140625	110.8000030517578	138.48	210.16	108.9	147.04	215.44	114.9	101426.0	73.206609	-8.751564	244.505078
6310.0	147.1999969482422	212.63999938964844	110.0	144.48	209.36	105.8	154.96	214.64	111.9	122854.0	70.878674	-10.73978	246.703193
6311.0	151.1999969482422	206.3999938964844	108.4000015258789	148.56	204.8	105.3	155.84	208.56	110.6	93683.0	63.540698	-11.6309	244.967822
6312.0	154.55999755859375	212.63999938964844	110.5999984741211	149.20000000000005	209.36	108.7	157.28	214.64	114.7	109921.0	66.323646	-12.250824	252.295853
6313.0	162.55999755859375	212.47999572753903	110.5999984741211	159.28	210.4	108.5	165.52	213.68	112.6	37119.0	61.024085	-14.309536	256.984749
6314.0	170.39999389648438	208.9599914550781	113.0	165.20000000000005	206.72	109.3	175.84	211.52	116.0	121331.0	54.943496	-13.884795	260.812127
6315.0	167.67999267578125	204.9599914550781	111.5999984741211	161.44	203.04	109.4	170.96	206.64	113.9	98757.0	53.21337	-13.026871	257.09504
6316.0	131.67999267578122	104.63999938964844	113.8000030517578	128.88	101.92	112.0	136.72	107.52	117.2	103149.0	2.837659	26.527266	184.024967
6317.0	136.95999145507812	103.36000061035156	112.4000015258789	133.92000000000002	100.8	110.0	139.84	107.36	115.5	105845.0	-1.519306	23.973904	185.463595
6318.0	142.0800018310547	102.07999420166016	115.5999984741211	137.04	99.6	112.2	145.28	105.04	118.0	79112.0	-4.963672	26.077192	189.800039
6319.0	140.0	98.55999755859376	116.20000457763672	137.84	94.24	113.6	142.96	100.88	118.4	92523.0	-5.949266	27.482785	186.986715
6320.0	144.0	100.95999908447266	112.5999984741211	140.56	96.32	110.5	147.28	102.8	115.2	92869.0	-6.922591	23.302721	189.397117
6321.0	154.87998962402344	100.31999969482422	119.20000457763672	151.76	98.8	113.6	159.36	102.72	120.7	97897.0	-13.741211	25.299972	198.426568
6322.0	164.3199920654297	96.0	117.8000030517578	158.72	92.48	114.2	166.72	97.84	119.1	71102.0	-21.78072	22.950241	201.851024
6323.0	165.59999084472656	94.23999786376952	113.8000030517578	159.84	92.0	111.7	169.6	96.24	116.7	104633.0	-24.484171	19.628101	200.544338
6324.0	164.3199920654297	105.43999481201172	112.20000457763672	160.48	102.08	110.6	167.36	109.52	114.5	106794.0	-15.584137	15.552313	204.002746
6325.0	174.39999389648438	92.31999969482422	116.20000457763672	168.4	89.28	113.9	178.0	96.72	119.5	222605.0	-30.427423	19.487109	205.525901
6326.0	178.239990234375	100.79999542236328	114.5999984741211	171.68	98.4	111.9	182.08	105.2	116.5	104822.0	-26.357093	15.031744	212.268599
6327.0	183.67999267578125	92.31999969482422	113.0	178.56	88.72	110.7	186.56	94.96	116.4	132133.0	-36.264066	14.105669	210.821783
6328.0	181.27999877929688	94.55999755859376	117.0	177.44	91.04	114.0	183.28	96.64	119.6	117586.0	-32.276117	17.445288	211.984191
6329.0	185.44000244140625	98.72000122070312	113.5999984741211	182.48	96.8	111.0	189.2	102.8	117.1	116309.0	-31.827605	12.716967	215.4045
6330.0	188.1599884033203	92.47999572753906	112.8000030517578	185.2	89.92	110.4	193.36	95.84	115.7	132181.0	-38.558387	12.939249	213.418708
6331.0	196.8000030517578	103.36000061035156	114.20000457763672	193.6	100.88	111.1	199.12	105.76	116.8	89344.0	-35.866895	8.121197	225.21509
6332.0	204.0	102.87999725341795	112.4000015258789	199.52	99.44	110.0	209.04	106.96	115.8	186755.0	-39.949184	4.436369	228.962088
6333.0	118.87999725341795	122.7199935913086	113.5999984741211	116.56	119.76	111.0	121.68	126.08	116.2	97476.0	23.090731	25.383834	184.674127
6334.0	121.91999816894531	124.31999969482422	117.20000457763672	118.48	120.24	114.5	123.92	127.92	119.3	102387.0	22.181749	26.700281	188.323205
6335.0	126.23999786376952	121.1199951171875	113.20000457763672	121.84	117.52	111.4	128.72	125.12	114.9	112605.0	17.620219	23.069058	187.810028
6336.0	127.68000030517578	115.5199966430664	115.4000015258789	122.48	112.32	112.0	129.36	118.8	116.0	100463.0	12.985694	25.500079	187.381343
6337.0	125.5999984741211	123.83999633789062	116.5999984741211	123.36	121.04	114.4	128.56	128.64	119.5	112052.0	19.887428	25.533861	190.92013
6338.0	125.1199951171875	119.04000091552734	117.5999984741211	122.48	115.36	114.6	128.32	121.6	119.9	116166.0	16.940031	28.017901	188.144941
6339.0	127.1999969482422	110.07999420166016	115.4000015258789	124.4	107.76	112.1	130.72	113.44	117.9	94686.0	9.293765	27.43645	183.702389
6340.0	132.63999938964844	111.83999633789062	114.0	128.88	110.0	111.1	136.4	114.0	116.8	116249.0	7.240506	24.316768	188.208874
6341.0	135.19999694824222	109.5999984741211	117.5999984741211	131.52	107.36	114.1	137.52	111.92	119.8	89578.0	4.805963	27.568999	190.09267
6342.0	134.08000183105472	120.0	115.20000457763672	131.84	116.96	112.4	137.20000000000002	122.8	118.3	106518.0	12.387886	22.653938	193.296545
