"label_id"	"anchor_x"	"anchor_y"	"anchor_z"	"bb_min_x"	"bb_min_y"	"bb_min_z"	"bb_max_x"	"bb_max_y"	"bb_max_z"	"shape_pixelsize"	"shape_surface_area"	"shape_sphericity"	"shape_mean_intensity"	"shape_st_dev_intensity"	"shape_ratio_volume"	"shape_ratio_mean_intensity"	"shape_ratio_stdev_intensity"	"shape_heterochromatin_mean_distance"	"shape_heterochromatin_st_dev_distance"	"region_vnc"
8728	113.601690315732	134.031522385668	166.210690646185	108.88	131.04	163.8	117.76	136.88	169	99863	115.525736391216	0.299630005434133	164.637363539189	25.1472936980236	1.50509267862811	0.828204312744729	0.952581206894512	0.239306172352186	0.213771083700076	1
8729	115.222705478332	142.776950449714	164.19705478332	112.24	138.72	161.8	118.4	146.24	166.4	122300	113.012362484053	0.480050994927334	168.536879123408	25.3840091867559	1.24090964713259	0.822491337696772	1.09321433724772	0.250983532257395	0.23232299905338	1
8730	116.531173705714	138.993751010049	166.127143296118	114.08	135.28	164.6	119.04	143.04	167.8	87867	94.3946227863898	0.424725138693462	163.119563523435	24.1227991704714	1.87629738393598	0.83247648089582	0.948400236780566	0.296758142564909	0.249335429691114	1
8731	119.423704968414	134.00430757618	163.511851765319	116.56	131.44	161	122.72	137.04	165.8	111283	98.6321572226982	0.597622624200772	168.810475340436	23.7794204212385	1.47081589205408	0.834250705992391	1.02152664423255	0.243092717550449	0.213350012873399	1
8732	119.523420269696	145.583559367876	164.263970673467	117.2	142.24	162.4	122.8	150.32	166.3	103524	108.75600348633	0.385863768300932	165.369012902032	24.5764474333437	1.53305240108056	0.836242380781799	1.01257461552084	0.242621784331806	0.223021908371491	1
8733	120.85895353689	139.05133807453	163.695773720665	118.32	135.6	161.5	123.68	143.28	165.8	107849	106.272038821504	0.448939200584402	168.090647912377	23.4168400917713	1.57258766350631	0.836987072106133	0.975064274240991	0.247458090818415	0.22597717271326	1
8734	173.841112106623	134.009206178547	165.649424793033	169.04	126.4	164	178.8	140.08	167.5	251127	265.739025777444	0.155680107555563	171.38218365768	25.8488600387024	0.399226244778538	0.812426614529547	1.25160096951724	0.23603578692461	0.234535841676894	0
8735	82.1459154009473	159.279083040102	169.057056107375	79.44	156.16	163.7	84.96	161.92	173.2	134706	144.328380908405	0.27959601863088	166.429713839876	18.4840310342656	0.992725195853433	0.892910810097393	1.02940216442972	0.211421212426414	0.215704030747907	0
8736	82.4243610698366	160.79141679049	163.110191307578	79.52	157.92	160.1	85.28	163.52	165.6	107680	105.486248557621	0.457609331828066	164.408515156897	17.1360971111317	1.68791667389545	0.901688271507325	0.962840181264065	0.253699467477992	0.227427176887723	0
8737	82.9097276068011	155.335886976971	165.41951680129	79.92	152.08	162.6	86.16	158.56	168.4	166267	132.292218945472	0.553122773751047	166.513507864425	17.1543948398425	0.982771576114084	0.90688295949456	1.06121840053355	0.265863363659073	0.223096153293451	0
8738	83.7253457706276	147.585534973596	166.95867872631	80.56	144.24	163.7	88.72	150.56	169.8	158877	139.132590482703	0.434157961043206	165.719897398646	16.5444307988597	0.961761788801211	0.910508410474655	1.04416449830859	0.240617690549472	0.20751548397894	0
8739	89.90357538272	154.45755442157	165.79944059204	87.44	150.8	162.8	92.16	158.64	168.9	120127	121.28716070342	0.374570351514434	165.517222913176	18.8077904069034	1.03913957954687	0.879397322624312	1.0047457678977	0.256678534495282	0.229188850779404	0
8740	94.5450327347804	154.706709769724	168.518580496772	92.64	151.92	164.8	96.8	157.68	171.7	110433	117.542579267229	0.347875956161676	165.928840758076	19.4457233694526	1.64477669319403	0.87741865423736	0.938302212857378	0.245672770588153	0.227932919663538	0
8741	97.2900655877949	160.615344692379	165.151562165823	94.56	157.6	163	100	163.76	167.7	112216	99.7123667708211	0.587805308775214	156.876900743264	15.7659661874522	0.0983432334292555	0.881390840425814	1.32588829762683	0.20433151806366	0.239862382562533	0
8742	104.573989729135	148.808310645612	162.449246767667	101.12	144.96	160.5	107.44	152.08	164.8	93663	97.1091190925442	0.443780694907062	163.902760999364	20.5547944005342	1.40368418050822	0.84707331928668	0.916779800114135	0.257801001195869	0.239068282049696	1
8743	105.07329937268	148.302481461352	167.334964120232	101.68	143.76	164.2	108.72	152.56	170.1	108557	133.164694316216	0.231185556621379	160.746151371001	15.9442688606993	1.04412877360534	0.920072058894882	0.938069343823159	0.292128331759242	0.25836716578794	1
8744	110.081014444889	149.646749986963	164.161310817153	107.44	145.28	161.1	113.12	153.2	166.8	115058	114.324931539385	0.410414893732819	167.08110979942	21.2089870278742	1.47663070129942	0.846684497008673	1.09035934415111	0.232355497121967	0.214718743819452	1
8745	110.715560964725	146.520101421936	166.807429156778	108.16	142	164.8	113.04	150.24	169.1	98598	100.983577942667	0.437316909617491	165.057741695484	22.6254218125235	1.8658312481961	0.843046697657953	0.982076565434779	0.251868600135152	0.220519203328834	1
8746	113.613531404951	150.697457992588	162.164491191113	110.64	146.88	160.1	116.72	153.6	164.6	100637	104.785593920968	0.407777207434225	164.496047495343	20.4835041760493	1.4162796378628	0.859586853458254	0.949349857421565	0.229243960838438	0.21264709233673	1
8747	116.322204758667	164.936691774303	163.387094493542	111.52	162.72	160.6	120.72	168.48	165.8	73550	113.209209125487	0.172715934295534	162.8182126641	23.4872639778405	2.21997798082674	0.807653790053081	0.940947407693871	0.186104195791945	0.153012844991382	0
8748	116.175935929421	154.50427450555	167.803500922009	113.12	150.64	164.6	118.72	160.72	172.1	110628	155.918964475645	0.149570387264775	165.954263750527	26.3687863116314	1.01268711406741	0.811822667361785	1.02368745970182	0.140210627174068	0.143978913859572	0
8749	120.438074230175	162.8923361136	164.644172763887	116.56	160.72	160.9	124.88	165.04	168.5	101549	116.927634836364	0.298821697456521	168.415954880485	27.7373727662646	1.12768612482337	0.78416839591507	1.01426332834822	0.220014574110587	0.222602122452376	0
8750	142.184803584183	145.43047094844	167.135697482181	137.44	141.28	164.6	146.64	150.88	170.2	200213	210.627053180358	0.198702051574392	168.428848712021	26.7064371526785	0.468489488513876	0.806181021670465	1.11216212595877	0.242254827940704	0.237118450983743	0
8751	181.095087736049	158.627242707985	165.355281553266	176.4	155.2	162.2	186.4	162.4	168.7	293266	201.619110019846	0.486116847336629	168.563074563651	24.0978566984928	0.472423017506996	0.829036080761659	1.10313882354543	0.30592504492171	0.266132185828657	0
8752	81.5292141538461	167.315183384615	163.451456923077	77.84	163.84	161.2	86.32	172.24	165.8	130000	141.970284806179	0.273594060720026	164.799783023894	18.0706459278235	0.851685992967414	0.895258484183285	1.09047780242837	0.251936754098134	0.235483261539135	0
8753	82.6647834794314	177.318876522538	165.398854197446	78.8	174.16	162.8	86.8	181.04	168	121836	139.414642118519	0.253768914038005	164.850175010574	17.9059241868471	1.061496347271	0.894935994671172	1.06256576362694	0.241088244403323	0.238908473827533	0
8754	84.615915765453	171.804687468995	163.722714927076	80.4	167.76	160.3	87.92	174.88	166.9	161264	171.196551618149	0.240105517265194	167.118661901645	18.3527709785684	0.659933620304014	0.886775528100377	1.07904624614645	0.239781665311751	0.250240915178079	0
8755	83.2485426701657	182.570554872715	166.450480018603	80.16	180.24	164.1	86	185.12	169	90309	88.8090130161389	0.53939045564691	164.301562701976	19.8157571665969	2.34300676119686	0.856307044936647	0.934318316107945	0.261664588996889	0.231673224469852	0
8756	86.938985334263	183.152342618088	164.249733511386	84	179.68	162.3	89.92	186.24	166	84619	96.4426925848556	0.369777190070611	159.328935881843	18.4792942699207	1.65095409995034	0.882782942863376	0.949313942665768	0.253864448582108	0.228394518391082	0
8757	89.042203043059	179.301976812548	167.173435552525	86.16	176.32	164.5	91.36	181.76	169.7	85046	91.3112205205849	0.44009624394546	162.624127739182	17.195633021811	1.9616661329714	0.887445942596372	0.86593386552872	0.235391905404001	0.222391840262178	0
8758	89.5809150750179	166.880678256728	164.612319123601	87.12	163.84	162.1	92.24	170.16	166.7	104975	97.5650415524408	0.54966917972333	166.600726543122	20.3581849708625	1.71884585279524	0.848417374800669	1.01266287707784	0.248843524461842	0.221564808210217	0
8759	91.5293807475943	169.932627134821	162.090216597986	89.28	166.24	160	93.84	173.68	164.4	89059	98.1294419494774	0.388839130130698	162.876627743388	16.9459104299309	1.88437900920798	0.897513427048977	0.846463082745725	0.275679788636063	0.240094786926908	0
8760	92.9378959747329	183.091901753914	165.983454572945	90.48	179.84	163.5	95.68	187.04	168.5	119048	108.134304486747	0.519237505806837	167.159552448317	20.4107900887526	1.2569740238057	0.859522167621979	0.954216711916721	0.261768163267887	0.233341405249423	0
8761	96.7031118851479	177.007329136067	164.571169095379	93.76	173.6	161.9	99.28	180.4	167.1	129767	110.953397527862	0.571109039721179	168.428513695619	17.9141544080619	1.44462846456188	0.892905324355587	0.968174414356664	0.260888425250094	0.244541420859137	0
8762	102.052215133303	181.258918991113	163.061017105871	96.4	177.68	160.7	107.52	184.64	165.7	194670	174.174572433325	0.33224321443876	169.013958051951	19.6797784800459	0.709523237343626	0.882401663472918	1.11036385034749	0.283093284582647	0.26258184736431	0
8763	106.39892145692	167.212643363488	164.983421911921	102.88	163.84	162.8	109.76	170.16	167	130769	117.030433567691	0.494225881643612	159.943974471148	16.8421561367956	0.745572493617249	0.913293584198209	1.00063579172249	0.265873305285861	0.239182430051485	0
8764	111.54075752922	179.757170338997	163.452863770834	108	177.6	160.8	115.68	182.32	165.7	123718	107.70014564209	0.567582806339671	169.836531216879	15.873107821356	1.47053163504602	0.934547646234244	1.01726035523825	0.305579747922423	0.222076095262473	0
8765	118.085864173882	170.256913135647	165.34895027201	112.48	166	162.8	122.8	173.52	167.9	78306	140.392590568499	0.102652572644616	163.03998039247	24.8635781180694	1.84685329078816	0.814739979225667	1.04459310769948	0.185390434081752	0.14046394403698	0
8766	125.774593290663	179.320286899746	163.577861760638	120.32	175.52	160.3	129.52	182.56	167.1	124364	163.655451254647	0.163459534489074	167.051170240189	22.4064729945017	0.977431339571622	0.861227506222123	1.0079874315156	0.191318431405554	0.191504764816224	0
8767	167.72530378426	187.458274048256	165.359282119356	164.24	182.08	162.2	171.36	192.56	168.5	281746	222.835655612498	0.332333246979758	165.085403279717	21.4037747046825	0.452315752509146	0.85139418555561	1.07767027926678	0.282218567892589	0.256594991377385	0
8768	185.246035632789	180.588635246621	165.045138888889	180.56	178.32	160	189.68	183.44	171.6	91152	134.105244909157	0.159590646780021	160.723922774104	22.6490137575147	1.37243293435366	0.833315000927392	0.923335888773944	0.226328015405947	0.210532076647552	0
8769	187.083180058083	171.989575266215	163.446831891336	183.92	168.96	161.2	190.4	175.52	165.7	132224	111.019202913348	0.591886710657224	167.386010265837	22.1421278725281	1.00185292557281	0.842530608811725	0.97524416157995	0.266359514720175	0.237062934152167	0
8770	184.92629351552	175.380478952425	168.630778445955	181.68	171.36	163.1	188.16	178.96	174.1	84309	127.773914166	0.157846007230062	153.000126263375	18.5792215468031	0.0816828200993589	0.783412917245786	1.78745613253456	0.039434343450259	0.0290506073365013	0
8771	190.86870299669	173.933647486159	165.882287404919	187.52	171.12	162.5	194	177.44	169	102413	127.781153219694	0.232874581740991	163.453387338857	22.5018121711279	1.22411646097972	0.838028734402915	1.04559097072861	0.228115105865754	0.215260148628696	0
8772	194.325679082283	167.91331256196	166.137082802247	191.68	164.4	160.8	197.92	171.6	171.8	84732	128.428423148585	0.157008724543208	161.97847126698	19.9549667385944	1.58640568888787	0.849106978156787	0.983980457948303	0.226205531420006	0.198180799562203	0
8773	65.1800691059034	189.423876402735	161.426733128034	60.08	186.48	160	69.6	192.72	163.1	95795	113.466843941174	0.290998720423215	163.919448046944	15.2496174949249	1.67451950416843	0.910864440737023	1.08191224295327	0.277171192084518	0.235791279660642	0
8774	71.096528446543	188.50816262291	165.829799915852	67.68	184.32	163.3	74	192.16	169.3	128346	136.579448425075	0.299516625533203	165.682929051217	16.0925897665559	1.03996709724471	0.903755553756641	1.06762465308662	0.256671531384682	0.240829985639076	0
8775	72.9362179655737	188.659171908817	162.264160885131	67.76	185.04	160.2	78.08	192.72	164.3	98878	122.133561792254	0.248603134564894	163.051524262191	16.0964164840889	1.27919474275603	0.903241273183971	0.981169086585417	0.294126160431457	0.260163874659946	0
8776	71.1303907172092	193.713033001732	167.438983583439	67.52	189.92	164.5	74.72	197.2	169.7	130478	180.96330411829	0.133080784393351	166.062179799465	19.2120844811885	1.27210042267675	0.894203689731935	1.16003155486193	0.239021134325395	0.232095904345885	0
8777	74.4486965063636	201.5376381652	162.779229307252	70.8	198.16	161	78.32	205.28	164.9	93656	123.52218716674	0.215599928860152	163.078916392256	16.3088545799953	1.80783660933603	0.895740430267323	0.985920948203076	0.237548908055633	0.21876498557486	0
8778	81.7274110891764	198.126445070197	162.219756290647	77.36	194.4	160.3	86.4	202.64	164.4	99791	122.561563810808	0.250571798300605	166.49908082245	18.2073284575318	1.93886056396701	0.891658905859856	1.02322030551576	0.239298618227706	0.219486063890981	0
8779	82.8588597478922	194.411083404279	163.782609232966	78.64	189.84	160.1	87.12	198.72	166.6	145652	159.045701377172	0.244275223517465	163.526806597358	17.5839142044463	0.721883254981282	0.899399220812996	1.09944607198304	0.273355657121153	0.259553950795852	0
8780	88.2635068351373	187.309739100436	164.466473327871	85.2	185.12	162.2	91.28	190.16	166.4	92756	85.528469042931	0.637036403013921	164.182696553279	18.4516896309075	1.95884584928896	0.87586524905266	0.926921913809782	0.268077759670508	0.234210095450503	0
8781	94.0405258936573	201.087841854467	166.005810149873	89.44	198.16	163.7	98.24	204.4	168.8	127174	158.410828269849	0.188475276856333	165.646195626521	21.6022545965247	0.855739104237799	0.836263595307176	1.07944996485662	0.17169184176548	0.191549896407321	0
8782	100.687380531163	200.624482399992	166.338299720158	98.16	196.96	163.1	103.36	203.84	169.6	93267	106.108857436647	0.337297732924501	160.754228625034	18.2484044592773	1.42638292122356	0.875621358442489	0.867564801832496	0.235802193368636	0.216242047157087	0
8783	107.694706002775	200.851850874599	165.844745581512	104.8	198.16	163.5	110.24	203.36	168	87926	96.9843325574924	0.392592691089965	161.069332768828	17.4152557079822	1.37876248549897	0.880957906885985	0.923835695704893	0.238044209581997	0.216548230098565	0
8784	107.606739218712	206.687035653374	164.162748720864	104.16	203.52	161.8	110.56	210.96	166.6	98504	107.320126749857	0.363644081500122	163.456241473787	17.9259120552012	1.30204411692063	0.891238172472441	0.960842120052789	0.224642739394988	0.21669628963904	0
8785	112.949121591138	202.55127177784	166.774050894151	110.24	200	164.2	115.76	205.44	169.4	104177	95.6233072251191	0.574995882498996	163.419845631897	17.6167084431679	1.97993193271401	0.892027484944678	0.910421143710021	0.26578453626496	0.236115836428643	0
8786	121.641013961724	203.563855887761	162.952520602057	118	198.96	160.3	124.48	208	165.5	73415	117.07943371378	0.155575099755863	159.005725524029	16.9916022412931	0.0723097501105125	0.843096241153628	1.77753692915056	0.0439131736710903	0.0617905604860807	0
8787	128.182595937867	200.501346760676	162.974124768426	124.16	196.24	160.2	132.16	203.92	165.6	147361	145.437758454018	0.326998623294948	165.742575267119	17.5227419415963	0.815281137548454	0.898650970478137	1.0020884524149	0.266075599950764	0.251483643545009	0
8788	131.240092787083	194.663412299768	163.326660760927	127.52	191.2	160.7	134.16	198.8	165.5	109498	126.433135128872	0.274815974336778	166.073055021421	21.6781105254386	1.04841905325707	0.834382159290824	1.01193665567109	0.204826567406174	0.222282719325135	0
8789	137.463236960407	191.267707306505	166.599767101771	134.32	185.68	163.4	140.4	195.6	169.9	92315	157.467250715272	0.101108143090241	164.083365874909	21.1812863510315	1.41346771622851	0.861269556584005	0.895242803235619	0.199821724402553	0.168885591923573	0
8790	141.821691310419	200.77500522466	165.54188420673	137.68	198.08	162.9	146	202.96	168.7	108141	118.080678840829	0.329045957979826	163.033341458309	18.2443854004148	1.66366527587539	0.886462697680837	0.904546132721049	0.28747036058332	0.251639293941159	0
8791	143.070441270831	204.150071681302	164.479879736741	137.04	201.6	162.3	148.4	207.6	166.6	109094	139.604528370509	0.202635501482004	164.495320391569	21.6736570564931	1.14132923848679	0.838837859410546	1.03127952278901	0.173880752337577	0.181487166070294	0
8792	154.290391357964	201.154048044197	164.563074039363	151.2	199.68	161.1	157.36	202.96	168.6	101365	107.168847751688	0.386707581729248	160.011528174632	18.6319132678681	1.39284691497896	0.867655506131462	0.926303471262106	0.252883165505301	0.230865942160463	0
8793	81.7576741527652	210.790302162001	163.837497046967	78.4	207.04	160	85.28	214.56	168.2	131221	146.559623480047	0.253382131845278	165.587385399167	17.4034395979316	1.00471995439602	0.903359637620169	1.01325284818666	0.270064721477599	0.251384954040842	0
8794	97.9410974610975	214.320824880825	164.983818433818	95.76	211.36	161.6	100.8	217.28	168.8	95238	134.474524873286	0.172787690240787	162.690330834124	16.4553196890564	1.39778650200241	0.909912552080586	1.0492557851232	0.205629720914068	0.194351257471589	0
8795	105.045559494259	212.724310915929	165.189090712869	100.96	209.28	162.2	109.92	215.44	167.9	120457	145.418774832576	0.21858228567014	165.661853290752	20.1660975282861	0.975714678648623	0.858552027871215	0.991483128171307	0.192286291191175	0.209761436510193	0
8796	111.84830464716	220.518683304647	163.222160068847	109.28	216.8	160.7	114.08	223.52	166.1	83664	116.944271046695	0.202746197150722	161.39500525479	16.3180244570613	2.06847432945917	0.907065503545119	0.999158764363411	0.232115107246858	0.202835139639757	0
8797	116.095428839552	215.460813473934	162.978553083249	112.96	211.84	160	119.76	219.28	165.9	80986	115.248334870101	0.198485251399921	161.527699352733	17.4704381211806	2.17416922162615	0.89777748883953	0.971464212443307	0.261190968577148	0.20789630025667	0
8798	122.848108121763	210.195098143236	163.854724011621	118.88	207.6	161.1	126.24	213.76	165.8	79170	102.265024434933	0.271488996306544	160.759529222369	16.8172284019255	2.30460642321289	0.899166089869559	0.952054581776764	0.265015549584194	0.226882702326935	0
8799	159.264145486602	204.943911729786	168.224097995862	153.12	201.68	164.5	165.84	207.76	171.6	140659	189.750092389676	0.134153307462313	160.735521712264	15.2295926199947	0.0620370902975626	0.849982845482253	1.66872885208793	0.0372701977477399	0.0570906179298251	0
8800	157.614014783606	60.9440795667453	169.451683895564	154.32	56.56	166.6	161.92	65.6	172	214562	181.433539781926	0.357066432629699	164.537555615488	20.5251264822139	0.524484835534663	0.874383545004378	1.06167673170032	0.26846529951052	0.242168912694827	0
8801	185.692586167383	63.0729293785115	167.890064794816	181.36	59.84	165	189.36	66.4	170.5	143993	141.017004561071	0.34251581235825	165.15143365283	18.7287897888688	0.914020158289928	0.893530731144345	1.0486530816368	0.298011808199841	0.26978208335029	0
8802	123.033360713955	83.888674922027	167.99703470957	118.48	80.64	165.1	127.12	87.2	170.5	129532	146.11027354764	0.249186323328245	158.621612272221	18.2489146014508	0.835652728702174	0.900403916339092	1.0815544022678	0.264798050335378	0.23513167959213	1
8803	127.434569513029	77.4532183422546	170.869583682121	123.44	73.92	168.2	132.24	81.2	174.2	130213	138.214714513497	0.2974802706341	163.771159763558	15.91178007821	1.02040079463041	0.909282071546865	0.993177541511168	0.253083960900715	0.248290952537269	0
8804	135.67763631618	71.8463033710121	170.005424538719	131.2	68.08	166.5	140	74.96	173.4	249035	184.715059047702	0.455854439366343	165.300601872605	16.3483362729603	0.812338054169404	0.910620800740313	1.03540578047434	0.295019702848697	0.246864431561934	0
8805	141.447016677496	78.8617509205112	170.121557288282	138.56	76.8	167.2	144.24	81.2	173.9	92340	102.219208961284	0.369823508591599	160.368511445212	17.1272641630549	1.82572243862018	0.896553619879187	0.925612908802243	0.258206001419612	0.228440006321821	0
8806	142.944418611523	68.0822131472101	172.107032214979	138.96	64.4	169.1	146.48	71.6	174.9	169207	137.185253225758	0.513422760141198	167.011025516345	18.2396682719348	0.733294185138559	0.886843011723886	1.0430025372804	0.274691405863636	0.263837016408181	0
8807	150.028544587094	76.851216547831	170.978411041717	146	72.88	166.9	152.96	80.8	175.6	189898	183.864883183409	0.268755111244364	164.025224170467	20.9866064497576	1.10162673114587	0.873057351029716	0.996349914137411	0.247349710405816	0.222738004685314	0
8808	148.073395687142	84.0382091479684	171.701033110822	143.36	80.24	169.2	151.92	87.36	174.1	105313	131.270640129027	0.227129466736998	161.785449278917	25.84594629065	1.21404854194965	0.807654837174304	0.945090219296123	0.264912296253834	0.249762967562889	0
8809	154.443086550027	81.2641082668595	169.534814820281	152	76.8	166.6	158.08	85.12	173.2	135517	154.256600698369	0.231776077688561	167.866350568556	27.1735075925777	0.798107321023479	0.790396122922308	1.00472994692764	0.211814823192117	0.229141649051228	0
8810	155.26685272036	74.5774651149326	169.649940169456	152.56	72.4	166.5	158.8	76.72	173	103626	107.668212293293	0.398554102689337	164.314329585537	25.4663397063132	1.23551704043334	0.798804902960414	1.01019054341236	0.233700494500235	0.24502012131004	0
8811	164.090965188417	86.2073930892288	168.129117038837	159.76	81.68	165.4	168	91.2	170.9	325926	204.702089907258	0.573698223377551	166.503769094765	24.376809709686	0.429614626178188	0.839732927005565	1.06712066891972	0.360976976039745	0.296542131933657	0
8812	185.800763490064	82.3803034304843	168.16047649028	181.84	78.16	165.8	189.76	87.52	170.1	130244	142.144722720203	0.273612258338019	165.477263508424	23.4699590628188	1.06256104073852	0.853191250414281	0.976753801237338	0.278812128693691	0.251527017836908	0
8813	187.174800878331	69.8203363609142	172.035378406029	182.72	66.56	169.3	190.8	73.44	174.4	160304	155.941636597777	0.313916957522396	164.489946240292	17.4509298978748	0.807599448717216	0.896441233140033	1.06468663843425	0.254317357848951	0.234132438264292	0
8814	188.122833910834	74.9222185262186	169.66998036498	185.84	71.52	167.3	190.56	78.88	171.6	86580	94.8914553016523	0.40579228336873	155.486823816325	16.6209337286964	1.95790853457496	0.895946768053471	0.905351746985868	0.269174618729413	0.233664885786906	0
8815	194.932914988193	78.6044589526324	167.432692040561	191.28	74.24	165.3	199.52	81.68	169.4	115184	135.49803490491	0.24705727305883	166.96605256564	25.7945799233964	0.928271062924304	0.792452736377944	1.04623185507492	0.210600572968944	0.205246836126294	0
8816	193.627145394843	69.2974380506363	171.374046760331	190.48	66.16	169.3	197.36	72.96	173.6	111462	114.32404951988	0.385170649795883	162.580264779998	17.4063413127102	1.57146296292924	0.896434629210629	0.992322109808194	0.262364551535776	0.240120274631646	0
8817	200.237617514717	71.9799882618672	168.382570651111	197.28	67.28	166.4	203.36	75.92	170.8	112454	119.198666624952	0.345897915873661	163.762858245628	17.3958838534475	1.31051713988864	0.897522680447759	1.00596644380634	0.267947174709414	0.249244434511467	0
8818	207.08764308521	78.3882412737027	169.534593496818	203.52	75.12	166.4	210.16	81.44	173.4	92078	114.034500772184	0.264859332160914	158.816611817527	16.7998933496468	1.74416510480019	0.903229232323096	1.0173571687534	0.239942723718692	0.221884606956763	0
8819	206.232533728619	81.2492186540978	172.365864900233	202.4	78.96	169.7	210.8	83.36	174.6	86351	102.50454125402	0.320713871983487	158.223145583702	19.0834211701594	0.0516897763885595	0.792300228597523	1.70347863624114	0.0276929496843961	0.0231564464483044	0
8820	212.041950490662	80.0724330484331	168.011597340931	208.56	77.04	166.5	215.44	82.96	169.8	78975	89.7128131298028	0.400154923969793	157.665959798804	17.711179377829	0.0402703510236042	0.817769379969929	1.78777149078921	0.0241674034771671	0.0156744066229727	0
8821	214.014519412859	83.5062837295845	170.845412445731	211.6	79.92	167.7	216.16	87.76	173.9	120925	130.906035493163	0.301971184391217	166.253613864663	20.216583940755	1.42007895849979	0.891800972836413	1.01844790397339	0.241436772217692	0.226999135945463	0
8822	217.55495012629	84.2165544757909	168.761623357164	214.48	80.56	166.2	220.24	87.44	171.8	116795	149.827957836073	0.18788073181712	163.851924015724	21.5059287499255	1.08045741204017	0.877154431550166	1.04769312585871	0.20336434911374	0.203757166744403	0
8823	105.490891767501	100.658461928875	172.602702063604	100.48	98.08	165.7	109.12	104	179.5	173386	253.998458049441	0.0849859505229604	153.619545090076	17.3119167564478	0.0756341390600719	0.832526122970758	1.59462298520641	0.0395556268593306	0.0473960599466834	1
8824	110.187623542842	94.2867405764968	172.010318104981	106.48	92.08	168.9	114	97.04	175.6	91102	114.708239306682	0.254732467815302	156.772141336447	16.7937634037536	0.0319264194001982	0.82479243776534	2.07100591403165	0.0257580220113819	0.0225050604320605	1
8825	108.877428821754	92.3717195605449	172.80434475673	104.72	89.2	168.4	112.56	96.32	176.2	158651	165.691102517917	0.256330559718976	162.98542489807	19.9522071219856	0.775921159148813	0.885182087270531	1.01276992411895	0.233332977293762	0.233268022121924	1
8826	111.420818189417	101.626706344562	170.55476385522	107.68	99.28	167.9	116.16	104.24	173.1	119630	123.620998957121	0.350926189557513	164.175632863427	21.6776792451104	1.50432211555304	0.868499271220731	1.00716532208702	0.253824062333327	0.229547830354502	1
8827	113.608485212015	92.9466875836294	169.261048308956	110.16	90.08	166.6	116.72	97.04	172.3	86692	116.339211984031	0.221101664801916	152.373795902498	17.0823143510328	0.0433414933325703	0.824779182697041	1.75599932093533	0.0313983964524549	0.0303212267418809	1
8828	115.822050618738	97.1964246414023	170.419334350084	111.92	94.64	168	119.2	99.52	172.9	103598	100.150827693858	0.494938725190251	162.074206763411	21.6738164548024	1.62935575115236	0.845646526355375	0.942862347518049	0.26318747669254	0.232080850036395	1
8829	117.061485429069	86.5779582499285	169.633727610679	113.36	82.96	167.2	120.48	88.96	172.1	115401	108.777999892646	0.479300915292298	164.117032637395	20.7745942210971	1.75315014297714	0.863227729686892	1.01168862128116	0.236750301431246	0.213133299517407	1
8830	118.063859966413	90.9187874090341	169.592616156397	115.2	88.48	167.5	121.28	93.84	171.7	92892	91.8636105301537	0.515630284396411	158.542884679107	20.7210409023058	2.53038481526275	0.863195141889618	0.97448742769294	0.275694140399112	0.233485040471831	1
8831	120.303237259777	101.510618128882	169.344762588976	117.68	98.72	166.8	122.8	104.72	172.9	105787	100.019949224289	0.518104106612797	164.830905933289	21.4916723564648	1.73988232697554	0.856779759807487	1.03866299874894	0.266037938466459	0.239378287029502	1
8832	122.378478029536	95.5239767447896	168.98937164214	118.16	91.76	166.6	126.32	98.72	171.7	154116	151.618795370054	0.315668862466531	163.431061784284	21.5219031454791	0.961477102325	0.865688529178193	1.02360837123963	0.24072191299881	0.217922435034992	1
8833	126.596658734563	92.7972174305627	171.194626548406	123.6	89.84	168.4	129.52	96.32	173.6	106319	103.661223983759	0.470094413590728	163.970797609776	19.591883838652	1.90623767990018	0.883333220548035	0.961938856305519	0.242622484250614	0.223537800213643	1
8834	128.786572937047	96.4540079244133	172.484213113626	126.4	93.36	169.1	131.12	99.52	175.8	101711	104.469535456451	0.420319152010012	163.223067917131	20.4652357138483	1.89314681519312	0.860772338861303	0.929632598198337	0.257874740769131	0.233162753658127	1
8835	137.844995909017	92.4860767468499	169.719165234822	134	88.72	166.9	141.12	97.76	171.3	97776	129.911957453036	0.201989816419558	161.730741181438	20.0605107903848	1.3045560143506	0.880956037722789	0.999973926553763	0.237827127383829	0.23220258440182	1
8836	140.768162393162	88.4918820512821	168.493982905983	136.24	86.24	166.5	144.08	90.96	170.9	93600	93.562459391613	0.495517653374603	161.556740017614	20.4874497657139	1.95265002058072	0.856084028882436	0.905506918324461	0.253212923862196	0.221874648032424	1
8837	141.797384530918	98.6749221055521	169.191306361952	137.84	96.24	165.9	145.2	100.96	171.7	116568	112.785177373592	0.438747779129063	164.657214171176	22.673559207329	1.3075119719023	0.843048611426237	1.0259427955235	0.233632790894215	0.214130819517602	1
8838	142.074149143341	94.3996663847197	170.617575781419	137.92	91.28	169	145.2	97.28	172	101674	102.416683303115	0.445779423862314	162.609440602466	23.3252507296341	1.68329117864026	0.831064505168104	1.0227228388981	0.295566783550046	0.25280760851884	1
